customer_id,days_as_customer,total_transactions,total_spent,days_since_last_purchase,purchase_count,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_tier,spend_quartile,recency_score,frequency_score,monetary_score,rfm_score
970,39,148,2770.439100774611,2,148,113.84615384615384,18.719183113341966,2131.1070005958545,high,Q3,5,5,3,13
971,853,37,4506.590276967644,124,37,1.3012895662368111,121.79973721534174,158.49672720870964,low,Q4,4,2,5,11
972,827,4,2050.986661738835,280,4,0.14510278113663846,512.7466654347088,74.40096717311373,low,Q2,2,1,3,6
973,271,108,1639.351430580898,74,108,11.955719557195572,15.179179912786093,181.47801814548689,high,Q2,4,4,2,10
974,280,126,3761.761283960508,166,126,13.5,29.855248285400858,403.04585185291154,high,Q4,3,5,4,12
975,906,20,2092.7428641128135,22,20,0.6622516556291391,104.63714320564068,69.29612132823885,low,Q2,5,1,3,9
976,34,50,3248.1760662750617,154,50,44.11764705882353,64.96352132550123,2866.037705536819,high,Q3,3,2,4,9
977,148,96,3249.9279461168044,295,96,19.45945945945946,33.85341610538338,658.7691782669198,high,Q3,1,4,4,9
978,830,105,4445.793368582583,219,105,3.795180722891566,42.340889224596026,160.69132657527408,medium,Q4,2,4,5,11
979,403,117,3013.527391479532,157,117,8.709677419354838,25.75664437161993,224.332063881851,medium,Q3,3,4,4,11
980,94,98,2535.660369311835,230,98,31.27659574468085,25.874085401141173,809.253309354841,high,Q3,2,4,3,9
981,175,66,737.4130656627592,20,66,11.314285714285715,11.172925237314534,126.41366839933016,high,Q1,5,3,1,9
982,253,79,622.9011530595916,41,79,9.367588932806324,7.884824722273311,73.86179680548517,medium,Q1,5,3,1,9
983,268,6,813.891748151243,148,6,0.6716417910447761,135.64862469187383,91.10728524081078,low,Q1,3,1,1,5
984,206,39,900.6499825691178,108,39,5.6796116504854375,23.093589296644048,131.1626188207453,medium,Q1,4,2,1,7
985,808,115,3207.491608684988,84,115,4.26980198019802,27.89123137986946,119.09003497592778,medium,Q3,4,4,4,12
986,882,125,3717.8571888591637,322,125,4.251700680272109,29.74285751087331,126.45772751221645,medium,Q4,1,5,4,10
987,311,12,2673.4580384857727,309,12,1.157556270096463,222.78816987381438,257.88984294074976,low,Q3,1,1,3,5
988,92,131,4153.63777610018,290,131,42.71739130434782,31.707158596184584,1354.4471009022327,high,Q4,2,5,5,12
989,246,18,4956.752972331485,323,18,2.1951219512195124,275.3751651295269,604.4820697965225,medium,Q4,1,1,5,7
990,883,40,4109.062514140813,134,40,1.3590033975084939,102.72656285352032,139.60574793230393,low,Q4,4,2,5,11
991,856,21,3489.667749695998,207,21,0.7359813084112149,166.17465474742846,122.3014398257943,low,Q3,3,1,4,8
992,824,143,2685.838862213876,283,143,5.206310679611651,18.78208994555158,97.7853954689518,medium,Q3,2,5,3,10
993,718,99,2271.822704789806,266,99,4.1364902506963785,22.94770408878592,94.92295423912837,medium,Q2,2,4,3,9
994,490,26,467.7422836954846,73,26,1.5918367346938778,17.990087834441717,28.637282675233752,low,Q1,4,1,1,6
995,958,8,2026.87530455372,352,8,0.25052192066805845,253.359413069215,63.472086781431734,low,Q2,1,1,3,5
996,639,100,4555.166452071565,48,100,4.694835680751174,45.55166452071565,213.85757990946314,medium,Q4,5,4,5,14
997,134,87,4049.7120180374372,326,87,19.477611940298505,46.54841400043031,906.6519443367397,high,Q4,1,3,5,9
998,128,42,1119.4542568078516,233,42,9.84375,26.653672781139324,262.37209143934024,medium,Q1,2,2,2,6
999,540,14,2359.7085342512187,100,14,0.7777777777777778,168.55060958937275,131.09491856951215,low,Q2,4,1,3,8
1000,414,78,4092.7798526647957,59,78,5.652173913043478,52.47153657262559,296.5782501931011,medium,Q4,5,3,5,13
